handle;title;journal;year;vol;issue;page;end page;author
RePEc:ucp:jpolec:v:110:y:2002:i:6:p:1318-1354;Districting and Government Overspending;Journal of Political Economy;2002;110;6;1318;1354;Reza Baqir
RePEc:ucp:jpolec:v:110:y:2002:i:6:p:1355-1389;Employed 40 Hours or Not Employed 39: Lessons from the 1982 Mandatory Reduction of the Workweek;Journal of Political Economy;2002;110;6;1355;1389;Bruno Crepon
RePEc:ucp:jpolec:v:110:y:2002:i:6:p:1355-1389;Employed 40 Hours or Not Employed 39: Lessons from the 1982 Mandatory Reduction of the Workweek;Journal of Political Economy;2002;110;6;1355;1389;Francis Kramarz
RePEc:ucp:jpolec:v:110:y:2002:i:6:p:1390-1413;Turnover of Used Durables in a Stationary Equilibrium: Are Older Goods Traded More?;Journal of Political Economy;2002;110;6;1390;1413;Dmitriy Stolyarov
RePEc:ucp:jpolec:v:110:y:2002:i:6:p:1414-1418;Comment on &quot;;;;;;;
RePEc:ucp:jpolec:v:110:y:2002:i:6:p:1419-1420;Response;Journal of Political Economy;2002;110;6;1419;1420;Francesco Caselli
RePEc:ucp:jpolec:v:110:y:2002:i:6:p:1419-1420;Response;Journal of Political Economy;2002;110;6;1419;1420;Wilbur John Coleman II
RePEc:ucp:jpolec:v:111:y:2003:i:1:p:1-51;Inference with an Incomplete Model of English Auctions;Journal of Political Economy;2003;111;1;1;51;Philip A. Haile
RePEc:ucp:jpolec:v:111:y:2003:i:1:p:1-51;Inference with an Incomplete Model of English Auctions;Journal of Political Economy;2003;111;1;1;51;Elie Tamer
RePEc:ucp:jpolec:v:111:y:2003:i:1:p:52-102;Can Vertical Specialization Explain the Growth of World Trade?;Journal of Political Economy;2003;111;1;52;102;Kei-Mu Yi
RePEc:ucp:jpolec:v:111:y:2003:i:1:p:103-123;Equilibrium Bank Runs;Journal of Political Economy;2003;111;1;103;123;James Peck
RePEc:ucp:jpolec:v:111:y:2003:i:1:p:103-123;Equilibrium Bank Runs;Journal of Political Economy;2003;111;1;103;123;Karl Shell
RePEc:ucp:jpolec:v:111:y:2003:i:1:p:124-173;An Equilibrium Conflict Model of Land Tenure in Hunter-Gatherer Societies;Journal of Political Economy;2003;111;1;124;173;Matthew J. Baker
RePEc:ucp:jpolec:v:111:y:2003:i:1:p:174-201;Commercial Policy with Altruistic Voters;Journal of Political Economy;2003;111;1;174;201;Julio J. Rotemberg
RePEc:ucp:jpolec:v:111:y:2003:i:1:p:202-231;Are Regional Trading Partners &quot;;;;;;;
RePEc:ucp:jpolec:v:111:y:2003:i:2:p:227-268;Can the Market Add and Subtract? Mispricing in Tech Stock Carve-outs;Journal of Political Economy;2003;111;2;227;268;Owen A. Lamont
RePEc:ucp:jpolec:v:111:y:2003:i:2:p:227-268;Can the Market Add and Subtract? Mispricing in Tech Stock Carve-outs;Journal of Political Economy;2003;111;2;227;268;Richard H. Thaler
RePEc:ucp:jpolec:v:111:y:2003:i:2:p:269-310;Why Dowry Payments Declined with Modernization in Europe but Are Rising in India;Journal of Political Economy;2003;111;2;269;310;Siwan Anderson
RePEc:ucp:jpolec:v:111:y:2003:i:2:p:311-352;A Spatial Analysis of Sectoral Complementarity;Journal of Political Economy;2003;111;2;311;352;Timothy G. Conley
RePEc:ucp:jpolec:v:111:y:2003:i:2:p:311-352;A Spatial Analysis of Sectoral Complementarity;Journal of Political Economy;2003;111;2;311;352;Bill Dupor
RePEc:ucp:jpolec:v:111:y:2003:i:2:p:353-403;Middlemen versus Market Makers: A Theory of Competitive Exchange;Journal of Political Economy;2003;111;2;353;403;John Rust
RePEc:ucp:jpolec:v:111:y:2003:i:2:p:353-403;Middlemen versus Market Makers: A Theory of Competitive Exchange;Journal of Political Economy;2003;111;2;353;403;George Hall
RePEc:ucp:jpolec:v:111:y:2003:i:2:p:404-424;Delaying the Inevitable: Interest Rate Defense and Balance of Payments Crises;Journal of Political Economy;2003;111;2;404;424;Amartya Lahiri
RePEc:ucp:jpolec:v:111:y:2003:i:2:p:404-424;Delaying the Inevitable: Interest Rate Defense and Balance of Payments Crises;Journal of Political Economy;2003;111;2;404;424;Carlos A. Vegh
RePEc:ucp:jpolec:v:111:y:2003:i:2:p:425-458;La Crema: A Case Study of Mutual Fire Insurance;Journal of Political Economy;2003;111;2;425;458;Cabreales, Antonio
RePEc:ucp:jpolec:v:111:y:2003:i:2:p:425-458;La Crema: A Case Study of Mutual Fire Insurance;Journal of Political Economy;2003;111;2;425;458;Calvo-Armengol, Antoni
RePEc:ucp:jpolec:v:111:y:2003:i:2:p:425-458;La Crema: A Case Study of Mutual Fire Insurance;Journal of Political Economy;2003;111;2;425;458;Jackson, Matthew O.
RePEc:ucp:jpolec:v:111:y:2003:i:2:p:459-488;Review of Thomas J. Sargent and Francois R. Velde, The Big Problem of Small Change;Journal of Political Economy;2003;111;2;459;488;Rolnick, Arthur J.
RePEc:ucp:jpolec:v:111:y:2003:i:2:p:459-488;Review of Thomas J. Sargent and Francois R. Velde, The Big Problem of Small Change;Journal of Political Economy;2003;111;2;459;488;Weber, Warren E.
RePEc:ucp:jpolec:v:111:y:2003:i:3:p:465-497;Team Incentives and Worker Heterogeneity: An Empirical Analysis of the Impact of Teams on Productivity and Participation;Journal of Political Economy;2003;111;3;465;497;Barton H. Hamilton
RePEc:ucp:jpolec:v:111:y:2003:i:3:p:465-497;Team Incentives and Worker Heterogeneity: An Empirical Analysis of the Impact of Teams on Productivity and Participation;Journal of Political Economy;2003;111;3;465;497;Jack A. Nickerson
RePEc:ucp:jpolec:v:111:y:2003:i:3:p:465-497;Team Incentives and Worker Heterogeneity: An Empirical Analysis of the Impact of Teams on Productivity and Participation;Journal of Political Economy;2003;111;3;465;497;Hideo Owan
RePEc:ucp:jpolec:v:111:y:2003:i:3:p:498-529;Social Learning and Coordination Conventions in Intergenerational Games: An Experimental Study;Journal of Political Economy;2003;111;3;498;529;Andrew Schotter
RePEc:ucp:jpolec:v:111:y:2003:i:3:p:498-529;Social Learning and Coordination Conventions in Intergenerational Games: An Experimental Study;Journal of Political Economy;2003;111;3;498;529;Barry Sopher
RePEc:ucp:jpolec:v:111:y:2003:i:3:p:530-554;Welfare Dynamics under Time Limits;Journal of Political Economy;2003;111;3;530;554;Jeffrey Grogger
RePEc:ucp:jpolec:v:111:y:2003:i:3:p:530-554;Welfare Dynamics under Time Limits;Journal of Political Economy;2003;111;3;530;554;Charles Michalopoulos
RePEc:ucp:jpolec:v:111:y:2003:i:3:p:555-588;Is More Information Better? The Effects of &quot;;;;;;;
RePEc:ucp:jpolec:v:111:y:2003:i:3:p:555-588;Is More Information Better? The Effects of &quot;;;;;;;
RePEc:ucp:jpolec:v:111:y:2003:i:3:p:555-588;Is More Information Better? The Effects of &quot;;;;;;;
RePEc:ucp:jpolec:v:111:y:2003:i:3:p:555-588;Is More Information Better? The Effects of &quot;;;;;;;
RePEc:ucp:jpolec:v:111:y:2003:i:3:p:589-610;Relative Factor Abundance and Trade;Journal of Political Economy;2003;111;3;589;610;Debeare, Peter
RePEc:ucp:jpolec:v:111:y:2003:i:3:p:611-641;Schooling, Family Background, and Adoption: Is It Nature or Is It Nurture?;Journal of Political Economy;2003;111;3;611;641;Erik Plug
RePEc:ucp:jpolec:v:111:y:2003:i:3:p:611-641;Schooling, Family Background, and Adoption: Is It Nature or Is It Nurture?;Journal of Political Economy;2003;111;3;611;641;Wim Vijverberg
RePEc:ucp:jpolec:v:111:y:2003:i:3:p:642-685;Liquidity Risk and Expected Stock Returns;Journal of Political Economy;2003;111;3;642;685;Pastor, Lubos
RePEc:ucp:jpolec:v:111:y:2003:i:3:p:642-685;Liquidity Risk and Expected Stock Returns;Journal of Political Economy;2003;111;3;642;685;Stambaugh, Robert F.
RePEc:ucp:jpolec:v:111:y:2003:i:3:p:686-715;A Theory of Involuntary Unrequited International Transfers;Journal of Political Economy;2003;111;3;686;715;Murray C. Kemp
RePEc:ucp:jpolec:v:111:y:2003:i:3:p:686-715;A Theory of Involuntary Unrequited International Transfers;Journal of Political Economy;2003;111;3;686;715;Koji Shimomura
RePEc:ucp:jpolec:v:111:y:2003:i:4:p:693-732;Equilibrium Cross Section of Returns;Journal of Political Economy;2003;111;4;693;732;Joao Gomes
RePEc:ucp:jpolec:v:111:y:2003:i:4:p:693-732;Equilibrium Cross Section of Returns;Journal of Political Economy;2003;111;4;693;732;Leonid Kogan
RePEc:ucp:jpolec:v:111:y:2003:i:4:p:693-732;Equilibrium Cross Section of Returns;Journal of Political Economy;2003;111;4;693;732;Lu Zhang
RePEc:ucp:jpolec:v:111:y:2003:i:4:p:733-764;Bequests as Signals: An Explanation for the Equal Division Puzzle;Journal of Political Economy;2003;111;4;733;764;B. Douglas Bernheim
RePEc:ucp:jpolec:v:111:y:2003:i:4:p:733-764;Bequests as Signals: An Explanation for the Equal Division Puzzle;Journal of Political Economy;2003;111;4;733;764;Sergei Severinov
RePEc:ucp:jpolec:v:111:y:2003:i:4:p:765-784;Who Affects Whom in Daily Newspaper Markets?;Journal of Political Economy;2003;111;4;765;784;Lisa George
RePEc:ucp:jpolec:v:111:y:2003:i:4:p:765-784;Who Affects Whom in Daily Newspaper Markets?;Journal of Political Economy;2003;111;4;765;784;Joel Waldfogel
RePEc:ucp:jpolec:v:111:y:2003:i:4:p:785-817;Bertrand and Walras Equilibria under Moral Hazard;Journal of Political Economy;2003;111;4;785;817;Alberto Bennardo
RePEc:ucp:jpolec:v:111:y:2003:i:4:p:785-817;Bertrand and Walras Equilibria under Moral Hazard;Journal of Political Economy;2003;111;4;785;817;Pierre-Andre Chiappori
RePEc:ucp:jpolec:v:111:y:2003:i:4:p:818-857;Accounting for the U.S. Earnings and Wealth Inequality;Journal of Political Economy;2003;111;4;818;857;Ana Castaneda
RePEc:ucp:jpolec:v:111:y:2003:i:4:p:818-857;Accounting for the U.S. Earnings and Wealth Inequality;Journal of Political Economy;2003;111;4;818;857;Javier Diaz-Gimenez
RePEc:ucp:jpolec:v:111:y:2003:i:4:p:818-857;Accounting for the U.S. Earnings and Wealth Inequality;Journal of Political Economy;2003;111;4;818;857;Jose-Victor Rios-Rull
RePEc:ucp:jpolec:v:111:y:2003:i:4:p:858-897;Equity and Resources: An Analysis of Education Finance Systems;Journal of Political Economy;2003;111;4;858;897;Raquel Fernandez
RePEc:ucp:jpolec:v:111:y:2003:i:4:p:858-897;Equity and Resources: An Analysis of Education Finance Systems;Journal of Political Economy;2003;111;4;858;897;Richard Rogerson
RePEc:ucp:jpolec:v:111:y:2003:i:4:p:898-927;The Substantial Bias from Ignoring General Equilibrium Effects in Estimating Excess Burden, and a Practical Solution;Journal of Political Economy;2003;111;4;898;927;Lawrence H. Goulder
RePEc:ucp:jpolec:v:111:y:2003:i:4:p:898-927;The Substantial Bias from Ignoring General Equilibrium Effects in Estimating Excess Burden, and a Practical Solution;Journal of Political Economy;2003;111;4;898;927;Roberton C. Williams III
RePEc:ucp:jpolec:v:111:y:2003:i:5:p:929-958;The Limits of Bureaucratic Efficiency;Journal of Political Economy;2003;111;5;929;958;Canice Prendergast
RePEc:ucp:jpolec:v:111:y:2003:i:5:p:959-989;Subjective Discounting in an Exchange Economy;Journal of Political Economy;2003;111;5;959;989;Erzo G. J. Luttmer
RePEc:ucp:jpolec:v:111:y:2003:i:5:p:959-989;Subjective Discounting in an Exchange Economy;Journal of Political Economy;2003;111;5;959;989;Thomas Mariotti
RePEc:ucp:jpolec:v:111:y:2003:i:5:p:990-1003;Trading and Voting;Journal of Political Economy;2003;111;5;990;1003;David K. Musto
RePEc:ucp:jpolec:v:111:y:2003:i:5:p:990-1003;Trading and Voting;Journal of Political Economy;2003;111;5;990;1003;Bilge Yilmaz
RePEc:ucp:jpolec:v:111:y:2003:i:5:p:1004-1042;Income Inequality in France, 1901-1998;Journal of Political Economy;2003;111;5;1004;1042;Thomas Piketty
RePEc:ucp:jpolec:v:111:y:2003:i:5:p:1043-1075;Enjoying the Quiet Life? Corporate Governance and Managerial Preferences;Journal of Political Economy;2003;111;5;1043;1075;Marianne Bertrand
RePEc:ucp:jpolec:v:111:y:2003:i:5:p:1043-1075;Enjoying the Quiet Life? Corporate Governance and Managerial Preferences;Journal of Political Economy;2003;111;5;1043;1075;Sendhil Mullainathan
RePEc:ucp:jpolec:v:111:y:2003:i:5:p:1076-1122;Can Free Entry Be Inefficient? Fixed Commissions and Social Waste in the Real Estate Industry;Journal of Political Economy;2003;111;5;1076;1122;Chang-Tai Hsieh
RePEc:ucp:jpolec:v:111:y:2003:i:5:p:1076-1122;Can Free Entry Be Inefficient? Fixed Commissions and Social Waste in the Real Estate Industry;Journal of Political Economy;2003;111;5;1076;1122;Enrico Moretti
RePEc:ucp:jpolec:v:111:y:2003:i:5:p:1123-1152;Capture by Threat;Journal of Political Economy;2003;111;5;1123;1152;Ernesto Dal Bo
RePEc:ucp:jpolec:v:111:y:2003:i:5:p:1123-1152;Capture by Threat;Journal of Political Economy;2003;111;5;1123;1152;Rafael Di Tella
RePEc:ucp:jpolec:v:111:y:2003:i:6:p:1155-1182;The Correlation of Wealth across Generations;Journal of Political Economy;2003;111;6;1155;1182;Kerwin Kofi Charles
RePEc:ucp:jpolec:v:111:y:2003:i:6:p:1155-1182;The Correlation of Wealth across Generations;Journal of Political Economy;2003;111;6;1155;1182;Erik Hurst
RePEc:ucp:jpolec:v:111:y:2003:i:6:p:1183-1219;Overconfidence and Speculative Bubbles;Journal of Political Economy;2003;111;6;1183;1219;Jose A. Scheinkman
RePEc:ucp:jpolec:v:111:y:2003:i:6:p:1183-1219;Overconfidence and Speculative Bubbles;Journal of Political Economy;2003;111;6;1183;1219;Wei Xiong
RePEc:ucp:jpolec:v:111:y:2003:i:6:p:1220-1261;Gold into Base Metals: Productivity Growth in the People's Republic of China during the Reform Period;Journal of Political Economy;2003;111;6;1220;1261;Alwyn Young
RePEc:ucp:jpolec:v:111:y:2003:i:6:p:1262-1292;Hot Money;Journal of Political Economy;2003;111;6;1262;1292;V. V. Chari
RePEc:ucp:jpolec:v:111:y:2003:i:6:p:1262-1292;Hot Money;Journal of Political Economy;2003;111;6;1262;1292;Patrick J. Kehoe
RePEc:ucp:jpolec:v:111:y:2003:i:6:p:1293-1317;Trade Expansion and Contract Enforcement;Journal of Political Economy;2003;111;6;1293;1317;Avinash Dixit
RePEc:ucp:jpolec:v:111:y:2003:i:6:p:1318-1341;The Trick Is to Live: Is the Estate Tax Social Security for the Rich?;Journal of Political Economy;2003;111;6;1318;1341;Wojciech Kopczuk
RePEc:ucp:jpolec:v:111:y:2003:i:6:p:1342-1352;Unraveling Reduces Mobility in a Labor Market: Gastroenterology with and without a Centralized Match;Journal of Political Economy;2003;111;6;1342;1352;Muriel Niederle
RePEc:ucp:jpolec:v:111:y:2003:i:6:p:1342-1352;Unraveling Reduces Mobility in a Labor Market: Gastroenterology with and without a Centralized Match;Journal of Political Economy;2003;111;6;1342;1352;Alvin E. Roth
RePEc:ucp:jpolec:v:111:y:2003:i:6:p:1353-1360;A Note on Convergence of Adaptive Satisficing to Optimal Stopping;Journal of Political Economy;2003;111;6;1353;1360;John Conlisk
RePEc:ucp:jpolec:v:111:y:2003:i:6:p:1361-1377;Testing the Barten Model of Economies of Scale in Household Consumption: Toward Resolving a Paradox of Deaton and Paxson;Journal of Political Economy;2003;111;6;1361;1377;Li Gan
RePEc:ucp:jpolec:v:111:y:2003:i:6:p:1361-1377;Testing the Barten Model of Economies of Scale in Household Consumption: Toward Resolving a Paradox of Deaton and Paxson;Journal of Political Economy;2003;111;6;1361;1377;Victoria Vernon
RePEc:ucp:jpolec:v:111:y:2003:i:6:p:1378-1381;Engel's What? A Response to Gan and Vernon;Journal of Political Economy;2003;111;6;1378;1381;Angus Deaton
RePEc:ucp:jpolec:v:111:y:2003:i:6:p:1378-1381;Engel's What? A Response to Gan and Vernon;Journal of Political Economy;2003;111;6;1378;1381;Christina Paxson
RePEc:ucp:jpolec:v:111:y:2003:i:6:p:1382-1386;Any Non-welfarist Method of Policy Assessment Violates the Pareto Principle: A Comment;Journal of Political Economy;2003;111;6;1382;1386;Marc Fleurbaey
RePEc:ucp:jpolec:v:111:y:2003:i:6:p:1382-1386;Any Non-welfarist Method of Policy Assessment Violates the Pareto Principle: A Comment;Journal of Political Economy;2003;111;6;1382;1386;Bertil Tungodden
RePEc:ucp:jpolec:v:111:y:2003:i:6:p:1382-1386;Any Non-welfarist Method of Policy Assessment Violates the Pareto Principle: A Comment;Journal of Political Economy;2003;111;6;1382;1386;Howard F. Chang
RePEc:ucp:jpolec:v:112:y:2004:i:1:p:1-47;Understanding Predictability;Journal of Political Economy;2004;112;1;1;47;Lior Menzly
RePEc:ucp:jpolec:v:112:y:2004:i:1:p:1-47;Understanding Predictability;Journal of Political Economy;2004;112;1;1;47;Tano Santos
RePEc:ucp:jpolec:v:112:y:2004:i:1:p:1-47;Understanding Predictability;Journal of Political Economy;2004;112;1;1;47;Pietro Veronesi
RePEc:ucp:jpolec:v:112:y:2004:i:1:p:48-67;A Direct Test of the Theory of Comparative Advantage: The Case of Japan;Journal of Political Economy;2004;112;1;48;67;Daniel M. Bernhofen
RePEc:ucp:jpolec:v:112:y:2004:i:1:p:48-67;A Direct Test of the Theory of Comparative Advantage: The Case of Japan;Journal of Political Economy;2004;112;1;48;67;John C. Brown
RePEc:ucp:jpolec:v:112:y:2004:i:1:p:68-105;Differentiated Products Demand Systems from a Combination of Micro and Macro Data: The New Car Market;Journal of Political Economy;2004;112;1;68;105;Steven Berry
RePEc:ucp:jpolec:v:112:y:2004:i:1:p:68-105;Differentiated Products Demand Systems from a Combination of Micro and Macro Data: The New Car Market;Journal of Political Economy;2004;112;1;68;105;James Levinsohn
RePEc:ucp:jpolec:v:112:y:2004:i:1:p:68-105;Differentiated Products Demand Systems from a Combination of Micro and Macro Data: The New Car Market;Journal of Political Economy;2004;112;1;68;105;Ariel Pakes
RePEc:ucp:jpolec:v:112:y:2004:i:1:p:106-131;Capital Structure and Stock Returns;Journal of Political Economy;2004;112;1;106;131;Ivo Welch
RePEc:ucp:jpolec:v:112:y:2004:i:1:p:132-182;Estimation of Educational Borrowing Constraints Using Returns to Schooling;Journal of Political Economy;2004;112;1;132;182;Stephen V. Cameron
RePEc:ucp:jpolec:v:112:y:2004:i:1:p:132-182;Estimation of Educational Borrowing Constraints Using Returns to Schooling;Journal of Political Economy;2004;112;1;132;182;Christopher Taber
RePEc:ucp:jpolec:v:112:y:2004:i:1:p:183-208;Adverse Selection in Insurance Markets: Policyholder Evidence from the U.K. Annuity Market;Journal of Political Economy;2004;112;1;183;208;Amy Finkelstein
RePEc:ucp:jpolec:v:112:y:2004:i:1:p:183-208;Adverse Selection in Insurance Markets: Policyholder Evidence from the U.K. Annuity Market;Journal of Political Economy;2004;112;1;183;208;James Poterba
RePEc:ucp:jpolec:v:112:y:2004:i:1:p:209-239;The Distribution of Talent and the Pattern and Consequences of International Trade;Journal of Political Economy;2004;112;1;209;239;Gene M. Grossman
RePEc:ucp:jpolec:v:112:y:2004:i:1:p:240-248;Rotten Parents and Child Labor;Journal of Political Economy;2004;112;1;240;248;Antoine Bommier
RePEc:ucp:jpolec:v:112:y:2004:i:1:p:240-248;Rotten Parents and Child Labor;Journal of Political Economy;2004;112;1;240;248;Pierre Dubois
RePEc:ucp:jpolec:v:112:y:2004:i:1:p:249-278;Any Non-welfarist Method of Policy Assessment Violates the Pareto Principle: Reply;Journal of Political Economy;2004;112;1;249;278;Louis Kaplow
RePEc:ucp:jpolec:v:112:y:2004:i:1:p:249-278;Any Non-welfarist Method of Policy Assessment Violates the Pareto Principle: Reply;Journal of Political Economy;2004;112;1;249;278;Steven Shavell
RePEc:ucp:jpolec:v:112:y:2004:i:2:p:253-289;Strikes, Scabs, and Tread Separations: Labor Strife and the Production of Defective Bridgestone/Firestone Tires;Journal of Political Economy;2004;112;2;253;289;Alan B. Krueger
RePEc:ucp:jpolec:v:112:y:2004:i:2:p:253-289;Strikes, Scabs, and Tread Separations: Labor Strife and the Production of Defective Bridgestone/Firestone Tires;Journal of Political Economy;2004;112;2;253;289;Alexandre Mas
RePEc:ucp:jpolec:v:112:y:2004:i:2:p:290-318;Marriage and Consumption Insurance: What's Love Got to Do with It?;Journal of Political Economy;2004;112;2;290;318;Gregory D. Hess
RePEc:ucp:jpolec:v:112:y:2004:i:2:p:319-347;Liquidity Constraints, Household Wealth, and Entrepreneurship;Journal of Political Economy;2004;112;2;319;347;Erik Hurst
RePEc:ucp:jpolec:v:112:y:2004:i:2:p:319-347;Liquidity Constraints, Household Wealth, and Entrepreneurship;Journal of Political Economy;2004;112;2;319;347;Annamaria Lusardi
RePEc:ucp:jpolec:v:112:y:2004:i:2:p:348-396;Political Jurisdictions in Heterogeneous Communities;Journal of Political Economy;2004;112;2;348;396;Alberto Alesina
RePEc:ucp:jpolec:v:112:y:2004:i:2:p:348-396;Political Jurisdictions in Heterogeneous Communities;Journal of Political Economy;2004;112;2;348;396;Reza Baqir
RePEc:ucp:jpolec:v:112:y:2004:i:2:p:348-396;Political Jurisdictions in Heterogeneous Communities;Journal of Political Economy;2004;112;2;348;396;Caroline Hoxby
RePEc:ucp:jpolec:v:112:y:2004:i:2:p:397-444;Do the Rich Save More?;Journal of Political Economy;2004;112;2;397;444;Karen E. Dynan
RePEc:ucp:jpolec:v:112:y:2004:i:2:p:397-444;Do the Rich Save More?;Journal of Political Economy;2004;112;2;397;444;Jonathan Skinner
RePEc:ucp:jpolec:v:112:y:2004:i:2:p:397-444;Do the Rich Save More?;Journal of Political Economy;2004;112;2;397;444;Stephen P. Zeldes
RePEc:ucp:jpolec:v:112:y:2004:i:2:p:445-470;Judicial Checks and Balances;Journal of Political Economy;2004;112;2;445;470;Rafael La Porta
RePEc:ucp:jpolec:v:112:y:2004:i:2:p:445-470;Judicial Checks and Balances;Journal of Political Economy;2004;112;2;445;470;Florencio Lopez-de-Silanes
RePEc:ucp:jpolec:v:112:y:2004:i:2:p:445-470;Judicial Checks and Balances;Journal of Political Economy;2004;112;2;445;470;Cristian Pop-Eleches
RePEc:ucp:jpolec:v:112:y:2004:i:2:p:445-470;Judicial Checks and Balances;Journal of Political Economy;2004;112;2;445;470;Andrei Shleifer
RePEc:ucp:jpolec:v:112:y:2004:i:2:p:471-500;Tax Rates and Tax Evasion: Evidence from &quot;;;;;;;
RePEc:ucp:jpolec:v:112:y:2004:i:2:p:471-500;Tax Rates and Tax Evasion: Evidence from &quot;;;;;;;
RePEc:ucp:jpolec:v:112:y:2004:i:3:p:497-551;Women, War, and Wages: The Effect of Female Labor Supply on the Wage Structure at Midcentury;Journal of Political Economy;2004;112;3;497;551;Daron Acemoglu
RePEc:ucp:jpolec:v:112:y:2004:i:3:p:497-551;Women, War, and Wages: The Effect of Female Labor Supply on the Wage Structure at Midcentury;Journal of Political Economy;2004;112;3;497;551;David H. Autor
RePEc:ucp:jpolec:v:112:y:2004:i:3:p:497-551;Women, War, and Wages: The Effect of Female Labor Supply on the Wage Structure at Midcentury;Journal of Political Economy;2004;112;3;497;551;David Lyle
RePEc:ucp:jpolec:v:112:y:2004:i:3:p:552-580;Global Sourcing;Journal of Political Economy;2004;112;3;552;580;Pol Antras
RePEc:ucp:jpolec:v:112:y:2004:i:3:p:552-580;Global Sourcing;Journal of Political Economy;2004;112;3;552;580;Elhanan Helpman
RePEc:ucp:jpolec:v:112:y:2004:i:3:p:581-614;An sS Model with Adverse Selection;Journal of Political Economy;2004;112;3;581;614;Christopher L. House
RePEc:ucp:jpolec:v:112:y:2004:i:3:p:581-614;An sS Model with Adverse Selection;Journal of Political Economy;2004;112;3;581;614;John V. Leahy
RePEc:ucp:jpolec:v:112:y:2004:i:3:p:615-664;Religious Intermarriage and Socialization in the United States;Journal of Political Economy;2004;112;3;615;664;Alberto Bisin
RePEc:ucp:jpolec:v:112:y:2004:i:3:p:615-664;Religious Intermarriage and Socialization in the United States;Journal of Political Economy;2004;112;3;615;664;Giorgio Topa
RePEc:ucp:jpolec:v:112:y:2004:i:3:p:615-664;Religious Intermarriage and Socialization in the United States;Journal of Political Economy;2004;112;3;615;664;Thierry Verdier
RePEc:ucp:jpolec:v:112:y:2004:i:3:p:665-694;Small Farms, Externalities, and the Dust Bowl of the 1930s;Journal of Political Economy;2004;112;3;665;694;Zeynep K. Hansen
RePEc:ucp:jpolec:v:112:y:2004:i:3:p:665-694;Small Farms, Externalities, and the Dust Bowl of the 1930s;Journal of Political Economy;2004;112;3;665;694;Gary D. Libecap
RePEc:ucp:jpolec:v:112:y:2004:i:3:p:695-717;Cyclical Dynamics in Idiosyncratic Labor Market Risk;Journal of Political Economy;2004;112;3;695;717;Kjetil Storesletten
RePEc:ucp:jpolec:v:112:y:2004:i:3:p:695-717;Cyclical Dynamics in Idiosyncratic Labor Market Risk;Journal of Political Economy;2004;112;3;695;717;Chris I. Telmer
RePEc:ucp:jpolec:v:112:y:2004:i:3:p:695-717;Cyclical Dynamics in Idiosyncratic Labor Market Risk;Journal of Political Economy;2004;112;3;695;717;Amir Yaron
RePEc:ucp:jpolec:v:112:y:2004:i:3:p:718-723;Coase and Hotelling: A Meeting of the Minds;Journal of Political Economy;2004;112;3;718;723;Johannes Horner
RePEc:ucp:jpolec:v:112:y:2004:i:3:p:718-723;Coase and Hotelling: A Meeting of the Minds;Journal of Political Economy;2004;112;3;718;723;Morton I. Kamien
RePEc:ucp:jpolec:v:112:y:2004:i:3:p:724-753;Erratum: &quot;;;;;;;
RePEc:ucp:jpolec:v:112:y:2004:i:3:p:724-753;Erratum: &quot;;;;;;;
RePEc:ucp:jpolec:v:112:y:2004:i:3:p:724-753;Erratum: &quot;;;;;;;
RePEc:ucp:jpolec:v:112:y:2004:i:4:p:725-753;Economic Shocks and Civil Conflict: An Instrumental Variables Approach;Journal of Political Economy;2004;112;4;725;753;Edward Miguel
RePEc:ucp:jpolec:v:112:y:2004:i:4:p:725-753;Economic Shocks and Civil Conflict: An Instrumental Variables Approach;Journal of Political Economy;2004;112;4;725;753;Shanker Satyanath
RePEc:ucp:jpolec:v:112:y:2004:i:4:p:725-753;Economic Shocks and Civil Conflict: An Instrumental Variables Approach;Journal of Political Economy;2004;112;4;725;753;Ernest Sergenti
RePEc:ucp:jpolec:v:112:y:2004:i:4:p:754-778;On Group Stability in Hierarchies and Networks;Journal of Political Economy;2004;112;4;754;778;Gabrielle Demange
RePEc:ucp:jpolec:v:112:y:2004:i:4:p:779-816;New Deal Policies and the Persistence of the Great Depression: A General Equilibrium Analysis;Journal of Political Economy;2004;112;4;779;816;Harold L. Cole
RePEc:ucp:jpolec:v:112:y:2004:i:4:p:779-816;New Deal Policies and the Persistence of the Great Depression: A General Equilibrium Analysis;Journal of Political Economy;2004;112;4;779;816;Lee E. Ohanian
RePEc:ucp:jpolec:v:112:y:2004:i:4:p:817-847;Aggregate Consequences of Limited Contract Enforceability;Journal of Political Economy;2004;112;4;817;847;Thomas Cooley
RePEc:ucp:jpolec:v:112:y:2004:i:4:p:817-847;Aggregate Consequences of Limited Contract Enforceability;Journal of Political Economy;2004;112;4;817;847;Ramon Marimon
RePEc:ucp:jpolec:v:112:y:2004:i:4:p:817-847;Aggregate Consequences of Limited Contract Enforceability;Journal of Political Economy;2004;112;4;817;847;Vincenzo Quadrini
RePEc:ucp:jpolec:v:112:y:2004:i:4:p:848-886;Willpower and Personal Rules;Journal of Political Economy;2004;112;4;848;886;Roland Benabou
RePEc:ucp:jpolec:v:112:y:2004:i:4:p:848-886;Willpower and Personal Rules;Journal of Political Economy;2004;112;4;848;886;Jean Tirole
RePEc:ucp:jpolec:v:112:y:2004:i:4:p:887-914;The Factor Content of Bilateral Trade: An Empirical Test;Journal of Political Economy;2004;112;4;887;914;Yong-Seok Choi
