handle;title;journal;year;vol;issue;page;end page;author
RePEc:oup:restud:v:71:y:2004:i:3:p:681-707;Regulating Exclusion from Financial Markets;Review of Economic Studies;2004;71;3;681;707;Arvind Krishnamurthy
RePEc:oup:restud:v:71:y:2004:i:3:p:709-742;Twenty Years of Rising Inequality in U.S. Lifetime Labour Income Values;Review of Economic Studies;2004;71;3;709;742;Audra J. Bowlus
RePEc:oup:restud:v:71:y:2004:i:3:p:709-742;Twenty Years of Rising Inequality in U.S. Lifetime Labour Income Values;Review of Economic Studies;2004;71;3;709;742;Jean-Marc Robin
RePEc:oup:restud:v:71:y:2004:i:3:p:743-768;Wealth Inequality and Intergenerational Links;Review of Economic Studies;2004;71;3;743;768;Mariacristina De Nardi
RePEc:oup:restud:v:71:y:2004:i:3:p:769-781;Precautionary Wealth Accumulation;Review of Economic Studies;2004;71;3;769;781;Mark Huggett
RePEc:oup:restud:v:71:y:2004:i:3:p:783-808;Monopoly Power and Distribution in Fragmented Markets: The Case of Groundwater;Review of Economic Studies;2004;71;3;783;808;Hanan G. Jacoby
RePEc:oup:restud:v:71:y:2004:i:3:p:783-808;Monopoly Power and Distribution in Fragmented Markets: The Case of Groundwater;Review of Economic Studies;2004;71;3;783;808;Rinku Murgai
RePEc:oup:restud:v:71:y:2004:i:3:p:783-808;Monopoly Power and Distribution in Fragmented Markets: The Case of Groundwater;Review of Economic Studies;2004;71;3;783;808;Saeed Ur Rehman
RePEc:oup:restud:v:71:y:2004:i:3:p:809-827;Informational Size and Efficient Auctions;Review of Economic Studies;2004;71;3;809;827;Richard McLean
RePEc:oup:restud:v:71:y:2004:i:3:p:809-827;Informational Size and Efficient Auctions;Review of Economic Studies;2004;71;3;809;827;Andrew Postlewaite
RePEc:oup:restud:v:71:y:2004:i:3:p:829-853;Party Formation and Policy Outcomes under Different Electoral Systems;Review of Economic Studies;2004;71;3;829;853;Massimo Morelli
RePEc:oup:restud:v:71:y:2004:i:3:p:855-881;Fooling All of the People Some of the Time: A Theory of Endogenous Sequencing in Confidential Negotiations;Review of Economic Studies;2004;71;3;855;881;Thomas H. Noe
RePEc:oup:restud:v:71:y:2004:i:3:p:855-881;Fooling All of the People Some of the Time: A Theory of Endogenous Sequencing in Confidential Negotiations;Review of Economic Studies;2004;71;3;855;881;Jun Wang
RePEc:oup:restud:v:71:y:2004:i:3:p:883-913;Balance Sheet Effects, Bailout Guarantees and Financial Crises;Review of Economic Studies;2004;71;3;883;913;Martin Schneider
RePEc:oup:restud:v:71:y:2004:i:3:p:883-913;Balance Sheet Effects, Bailout Guarantees and Financial Crises;Review of Economic Studies;2004;71;3;883;913;Aaron Tornell
RePEc:oup:restud:v:71:y:2004:i:4:p:915-944;Money and Information;Review of Economic Studies;2004;71;4;915;944;Aleksander Berentsen
RePEc:oup:restud:v:71:y:2004:i:4:p:915-944;Money and Information;Review of Economic Studies;2004;71;4;915;944;Guillaume Rocheteau
RePEc:oup:restud:v:71:y:2004:i:4:p:945-973;Constrained Indirect Estimation;Review of Economic Studies;2004;71;4;945;973;Giorgio Calzolari
RePEc:oup:restud:v:71:y:2004:i:4:p:945-973;Constrained Indirect Estimation;Review of Economic Studies;2004;71;4;945;973;Gabriele Fiorentini
RePEc:oup:restud:v:71:y:2004:i:4:p:945-973;Constrained Indirect Estimation;Review of Economic Studies;2004;71;4;945;973;Enrique Sentana
RePEc:oup:restud:v:71:y:2004:i:4:p:975-1000;Gradualism in Bargaining and Contribution Games;Review of Economic Studies;2004;71;4;975;1000;Olivier Compte
RePEc:oup:restud:v:71:y:2004:i:4:p:975-1000;Gradualism in Bargaining and Contribution Games;Review of Economic Studies;2004;71;4;975;1000;Philippe Jehiel
RePEc:oup:restud:v:71:y:2004:i:4:p:1001-1026;From Physical to Human Capital Accumulation: Inequality and the Process of Development;Review of Economic Studies;2004;71;4;1001;1026;Oded Galor
RePEc:oup:restud:v:71:y:2004:i:4:p:1001-1026;From Physical to Human Capital Accumulation: Inequality and the Process of Development;Review of Economic Studies;2004;71;4;1001;1026;Omer Moav
RePEc:oup:restud:v:71:y:2004:i:4:p:1027-1063;Empirical Analysis of Limit Order Markets;Review of Economic Studies;2004;71;4;1027;1063;Burton Hollifield
RePEc:oup:restud:v:71:y:2004:i:4:p:1027-1063;Empirical Analysis of Limit Order Markets;Review of Economic Studies;2004;71;4;1027;1063;Robert A. Miller
RePEc:oup:restud:v:71:y:2004:i:4:p:1027-1063;Empirical Analysis of Limit Order Markets;Review of Economic Studies;2004;71;4;1027;1063;Patrik Sandås
RePEc:oup:restud:v:71:y:2004:i:4:p:1065-1088;A Perpetual Race to Stay Ahead;Review of Economic Studies;2004;71;4;1065;1088;Johannes Hörner
RePEc:oup:restud:v:71:y:2004:i:4:p:1089-1118;Strategic Pricing, Consumer Search and the Number of Firms;Review of Economic Studies;2004;71;4;1089;1118;Maarten C. W. Janssen
RePEc:oup:restud:v:71:y:2004:i:4:p:1089-1118;Strategic Pricing, Consumer Search and the Number of Firms;Review of Economic Studies;2004;71;4;1089;1118;José Luis Moraga-González
RePEc:oup:restud:v:71:y:2004:i:4:p:1119-1141;The Agency Cost of Internal Collusion and Schumpeterian Growth;Review of Economic Studies;2004;71;4;1119;1141;David Martimort
RePEc:oup:restud:v:71:y:2004:i:4:p:1119-1141;The Agency Cost of Internal Collusion and Schumpeterian Growth;Review of Economic Studies;2004;71;4;1119;1141;Thierry Verdier
RePEc:oup:restud:v:71:y:2004:i:4:p:1143-1162;Does Poaching Distort Training?;Review of Economic Studies;2004;71;4;1143;1162;Espen R. Moen
RePEc:oup:restud:v:71:y:2004:i:4:p:1143-1162;Does Poaching Distort Training?;Review of Economic Studies;2004;71;4;1143;1162;Åsa Rosén
RePEc:oup:restud:v:71:y:2004:i:4:p:1163-1188;Efficient Mechanisms for Public Goods with Use Exclusions;Review of Economic Studies;2004;71;4;1163;1188;Peter Norman
RePEc:oup:restud:v:71:y:2004:i:4:p:1189-1216;Educational Financing and Lifetime Earnings;Review of Economic Studies;2004;71;4;1189;1216;Robert M. Sauer
RePEc:oup:restud:v:71:y:2004:i:4:p:1217-1239;Optimal Taxation with Private Government Information;Review of Economic Studies;2004;71;4;1217;1239;Christopher Sleet
RePEc:oup:restud:v:72:y:2005:i:1:p:1-19;Semiparametric Difference-in-Differences Estimators;Review of Economic Studies;2005;72;1;1;19;Alberto Abadie
RePEc:oup:restud:v:72:y:2005:i:1:p:21-42;Optimal Taxation when Consumers Have Endogenous Benchmark Levels of Consumption;Review of Economic Studies;2005;72;1;21;42;Andrew B. Abel
RePEc:oup:restud:v:72:y:2005:i:1:p:43-56;Special Interests and Technological Change;Review of Economic Studies;2005;72;1;43;56;Giorgio Bellettini
RePEc:oup:restud:v:72:y:2005:i:1:p:43-56;Special Interests and Technological Change;Review of Economic Studies;2005;72;1;43;56;Gianmarco I. P. Ottaviano
RePEc:oup:restud:v:72:y:2005:i:1:p:57-76;Compensating Variation and Hicksian Choice Probabilities in Random Utility Models that are Nonlinear in Income;Review of Economic Studies;2005;72;1;57;76;John K. Dagsvik
RePEc:oup:restud:v:72:y:2005:i:1:p:57-76;Compensating Variation and Hicksian Choice Probabilities in Random Utility Models that are Nonlinear in Income;Review of Economic Studies;2005;72;1;57;76;Anders Karlström
RePEc:oup:restud:v:72:y:2005:i:1:p:77-108;Wages, Experience and Seniority;Review of Economic Studies;2005;72;1;77;108;Christian Dustmann
RePEc:oup:restud:v:72:y:2005:i:1:p:77-108;Wages, Experience and Seniority;Review of Economic Studies;2005;72;1;77;108;Costas Meghir
RePEc:oup:restud:v:72:y:2005:i:1:p:109-133;Engines of Liberation;Review of Economic Studies;2005;72;1;109;133;Jeremy Greenwood
RePEc:oup:restud:v:72:y:2005:i:1:p:109-133;Engines of Liberation;Review of Economic Studies;2005;72;1;109;133;Ananth Seshadri
RePEc:oup:restud:v:72:y:2005:i:1:p:109-133;Engines of Liberation;Review of Economic Studies;2005;72;1;109;133;Mehmet Yorukoglu
RePEc:oup:restud:v:72:y:2005:i:1:p:135-159;Outsourcing in a Global Economy;Review of Economic Studies;2005;72;1;135;159;Gene M. Grossman
RePEc:oup:restud:v:72:y:2005:i:1:p:135-159;Outsourcing in a Global Economy;Review of Economic Studies;2005;72;1;135;159;Elhanan Helpman
RePEc:oup:restud:v:72:y:2005:i:1:p:161-188;Fiscal Policy with Heterogeneous Agents and Incomplete Markets;Review of Economic Studies;2005;72;1;161;188;Jonathan Heathcote
RePEc:oup:restud:v:72:y:2005:i:1:p:189-221;The Relationship Between Education and Adult Mortality in the United States;Review of Economic Studies;2005;72;1;189;221;Adriana Lleras-Muney
RePEc:oup:restud:v:72:y:2005:i:1:p:223-246;Money and Prices Under Uncertainty;Review of Economic Studies;2005;72;1;223;246;Tomoyuki Nakajima
RePEc:oup:restud:v:72:y:2005:i:1:p:223-246;Money and Prices Under Uncertainty;Review of Economic Studies;2005;72;1;223;246;Herakles Polemarchakis
RePEc:oup:restud:v:72:y:2005:i:1:p:247-268;Meetings with Costly Participation: An Empirical Analysis;Review of Economic Studies;2005;72;1;247;268;Matthew Turner
RePEc:oup:restud:v:72:y:2005:i:1:p:247-268;Meetings with Costly Participation: An Empirical Analysis;Review of Economic Studies;2005;72;1;247;268;Quinn Weninger
RePEc:oup:restud:v:72:y:2005:i:1:p:269-286;Environmental Protection: A Theory of Direct and Indirect Competition for Political Influence;Review of Economic Studies;2005;72;1;269;286;Zhihao Yu
RePEc:oup:restud:v:72:y:2005:i:2:p:287-312;Judgemental Overconfidence, Self-Monitoring, and Trading Performance in an Experimental Financial Market;Review of Economic Studies;2005;72;2;287;312;Bruno Biais
RePEc:oup:restud:v:72:y:2005:i:2:p:287-312;Judgemental Overconfidence, Self-Monitoring, and Trading Performance in an Experimental Financial Market;Review of Economic Studies;2005;72;2;287;312;Denis Hilton
RePEc:oup:restud:v:72:y:2005:i:2:p:287-312;Judgemental Overconfidence, Self-Monitoring, and Trading Performance in an Experimental Financial Market;Review of Economic Studies;2005;72;2;287;312;Karine Mazurier
RePEc:oup:restud:v:72:y:2005:i:2:p:287-312;Judgemental Overconfidence, Self-Monitoring, and Trading Performance in an Experimental Financial Market;Review of Economic Studies;2005;72;2;287;312;Sébastien Pouget
RePEc:oup:restud:v:72:y:2005:i:2:p:313-341;The Cost of Recessions Revisited: A Reverse-Liquidationist View;Review of Economic Studies;2005;72;2;313;341;Ricardo J. Caballero
RePEc:oup:restud:v:72:y:2005:i:2:p:313-341;The Cost of Recessions Revisited: A Reverse-Liquidationist View;Review of Economic Studies;2005;72;2;313;341;Mohamad L. Hammour
RePEc:oup:restud:v:72:y:2005:i:2:p:343-366;Measurement Error Models with Auxiliary Data;Review of Economic Studies;2005;72;2;343;366;Xiaohong Chen
RePEc:oup:restud:v:72:y:2005:i:2:p:343-366;Measurement Error Models with Auxiliary Data;Review of Economic Studies;2005;72;2;343;366;Han Hong
RePEc:oup:restud:v:72:y:2005:i:2:p:343-366;Measurement Error Models with Auxiliary Data;Review of Economic Studies;2005;72;2;343;366;Elie Tamer
RePEc:oup:restud:v:72:y:2005:i:2:p:367-393;Partisan Social Happiness;Review of Economic Studies;2005;72;2;367;393;Rafael Di Tella
RePEc:oup:restud:v:72:y:2005:i:2:p:367-393;Partisan Social Happiness;Review of Economic Studies;2005;72;2;367;393;Robert MacCulloch
RePEc:oup:restud:v:72:y:2005:i:2:p:395-427;The Effects of Health, Wealth, and Wages on Labour Supply and Retirement Behaviour;Review of Economic Studies;2005;72;2;395;427;Eric French
RePEc:oup:restud:v:72:y:2005:i:2:p:429-448;The Revealed Preference Theory of Changing Tastes;Review of Economic Studies;2005;72;2;429;448;Faruk Gul
RePEc:oup:restud:v:72:y:2005:i:2:p:429-448;The Revealed Preference Theory of Changing Tastes;Review of Economic Studies;2005;72;2;429;448;Wolfgang Pesendorfer
RePEc:oup:restud:v:72:y:2005:i:2:p:449-466;A Bayesian Approach to Uncertainty Aversion;Review of Economic Studies;2005;72;2;449;466;Yoram Halevy
RePEc:oup:restud:v:72:y:2005:i:2:p:449-466;A Bayesian Approach to Uncertainty Aversion;Review of Economic Studies;2005;72;2;449;466;Vincent Feltkamp
RePEc:oup:restud:v:72:y:2005:i:2:p:467-497;Efficient Sorting in a Dynamic Adverse-Selection Model;Review of Economic Studies;2005;72;2;467;497;Igal Hendel
RePEc:oup:restud:v:72:y:2005:i:2:p:467-497;Efficient Sorting in a Dynamic Adverse-Selection Model;Review of Economic Studies;2005;72;2;467;497;Alessandro Lizzeri
RePEc:oup:restud:v:72:y:2005:i:2:p:467-497;Efficient Sorting in a Dynamic Adverse-Selection Model;Review of Economic Studies;2005;72;2;467;497;Marciano Siniscalchi
RePEc:oup:restud:v:72:y:2005:i:2:p:499-541;Generalized Spectral Tests for Conditional Mean Models in Time Series with Conditional Heteroscedasticity of Unknown Form;Review of Economic Studies;2005;72;2;499;541;Yongmiao Hong
RePEc:oup:restud:v:72:y:2005:i:2:p:499-541;Generalized Spectral Tests for Conditional Mean Models in Time Series with Conditional Heteroscedasticity of Unknown Form;Review of Economic Studies;2005;72;2;499;541;Yoon-Jin Lee
RePEc:oup:restud:v:72:y:2005:i:2:p:543-566;Endogenous Games and Mechanisms: Side Payments Among Players;Review of Economic Studies;2005;72;2;543;566;Matthew O. Jackson
RePEc:oup:restud:v:72:y:2005:i:2:p:543-566;Endogenous Games and Mechanisms: Side Payments Among Players;Review of Economic Studies;2005;72;2;543;566;Simon Wilkie
RePEc:oup:restud:v:72:y:2005:i:2:p:567-592;An Efficient Multi-Unit Ascending Auction;Review of Economic Studies;2005;72;2;567;592;Motty Perry
RePEc:oup:restud:v:72:y:2005:i:2:p:567-592;An Efficient Multi-Unit Ascending Auction;Review of Economic Studies;2005;72;2;567;592;Philip J. Reny
RePEc:oup:restud:v:72:y:2005:i:2:p:593-614;The Effects of a Right to Silence;Review of Economic Studies;2005;72;2;593;614;Daniel J. Seidmann
RePEc:oup:restud:v:72:y:2005:i:3:p:615-649;Strategic Liquidity Supply and Security Design;Review of Economic Studies;2005;72;3;615;649;Bruno Biais
RePEc:oup:restud:v:72:y:2005:i:3:p:615-649;Strategic Liquidity Supply and Security Design;Review of Economic Studies;2005;72;3;615;649;Thomas Mariotti
RePEc:oup:restud:v:72:y:2005:i:3:p:651-664;The Intergenerational State Education and Pensions;Review of Economic Studies;2005;72;3;651;664;Michele Boldrin
RePEc:oup:restud:v:72:y:2005:i:3:p:651-664;The Intergenerational State Education and Pensions;Review of Economic Studies;2005;72;3;651;664;Ana Montes
RePEc:oup:restud:v:72:y:2005:i:3:p:665-685;Gross Credit Flows;Review of Economic Studies;2005;72;3;665;685;Giovanni Dell'Ariccia
RePEc:oup:restud:v:72:y:2005:i:3:p:665-685;Gross Credit Flows;Review of Economic Studies;2005;72;3;665;685;Pietro Garibaldi
RePEc:oup:restud:v:72:y:2005:i:3:p:687-706;Self-Regulation and Government Oversight;Review of Economic Studies;2005;72;3;687;706;Peter M. DeMarzo
RePEc:oup:restud:v:72:y:2005:i:3:p:687-706;Self-Regulation and Government Oversight;Review of Economic Studies;2005;72;3;687;706;Michael J. Fishman
RePEc:oup:restud:v:72:y:2005:i:3:p:687-706;Self-Regulation and Government Oversight;Review of Economic Studies;2005;72;3;687;706;Kathleen M. Hagerty
RePEc:oup:restud:v:72:y:2005:i:3:p:707-734;Monetary Policy and Exchange Rate Volatility in a Small Open Economy;Review of Economic Studies;2005;72;3;707;734;Jordi Galí
RePEc:oup:restud:v:72:y:2005:i:3:p:707-734;Monetary Policy and Exchange Rate Volatility in a Small Open Economy;Review of Economic Studies;2005;72;3;707;734;Tommaso Monacelli
RePEc:oup:restud:v:72:y:2005:i:3:p:735-765;Consistent Testing for Stochastic Dominance under General Sampling Schemes;Review of Economic Studies;2005;72;3;735;765;Oliver Linton
RePEc:oup:restud:v:72:y:2005:i:3:p:735-765;Consistent Testing for Stochastic Dominance under General Sampling Schemes;Review of Economic Studies;2005;72;3;735;765;Esfandiar Maasoumi
RePEc:oup:restud:v:72:y:2005:i:3:p:735-765;Consistent Testing for Stochastic Dominance under General Sampling Schemes;Review of Economic Studies;2005;72;3;735;765;Yoon-Jae Whang
RePEc:oup:restud:v:72:y:2005:i:3:p:767-796;Taxes, Regulations, and the Value of U.S. and U.K. Corporations;Review of Economic Studies;2005;72;3;767;796;Ellen R. McGrattan
RePEc:oup:restud:v:72:y:2005:i:3:p:767-796;Taxes, Regulations, and the Value of U.S. and U.K. Corporations;Review of Economic Studies;2005;72;3;767;796;Edward C. Prescott
RePEc:oup:restud:v:72:y:2005:i:3:p:797-820;Dynamic Seemingly Unrelated Cointegrating Regressions;Review of Economic Studies;2005;72;3;797;820;Nelson C. Mark
RePEc:oup:restud:v:72:y:2005:i:3:p:797-820;Dynamic Seemingly Unrelated Cointegrating Regressions;Review of Economic Studies;2005;72;3;797;820;Masao Ogaki
RePEc:oup:restud:v:72:y:2005:i:3:p:797-820;Dynamic Seemingly Unrelated Cointegrating Regressions;Review of Economic Studies;2005;72;3;797;820;Donggyu Sul
RePEc:oup:restud:v:72:y:2005:i:3:p:821-852;Time Varying Structural Vector Autoregressions and Monetary Policy;Review of Economic Studies;2005;72;3;821;852;Giorgio E. Primiceri
RePEc:oup:restud:v:72:y:2005:i:3:p:853-883;Household Electricity Demand, Revisited;Review of Economic Studies;2005;72;3;853;883;Peter C. Reiss
RePEc:oup:restud:v:72:y:2005:i:3:p:853-883;Household Electricity Demand, Revisited;Review of Economic Studies;2005;72;3;853;883;Matthew W. White
RePEc:oup:restud:v:72:y:2005:i:3:p:885-915;Negative Externalities and Evolutionary Implementation;Review of Economic Studies;2005;72;3;885;915;William H. Sandholm
RePEc:oup:restud:v:72:y:2005:i:3:p:917-946;Likelihood Evidence on the Asset Returns Puzzle;Review of Economic Studies;2005;72;3;917;946;Efthymios G. Tsionas
RePEc:oup:restud:v:72:y:2005:i:4:p:947-972;Market Provision of Broadcasting: A Welfare Analysis;Review of Economic Studies;2005;72;4;947;972;Simon P. Anderson
RePEc:oup:restud:v:72:y:2005:i:4:p:947-972;Market Provision of Broadcasting: A Welfare Analysis;Review of Economic Studies;2005;72;4;947;972;Stephen Coate
RePEc:oup:restud:v:72:y:2005:i:4:p:973-1007;Uncertainty and Consumer Durables Adjustment;Review of Economic Studies;2005;72;4;973;1007;Giuseppe Bertola
RePEc:oup:restud:v:72:y:2005:i:4:p:973-1007;Uncertainty and Consumer Durables Adjustment;Review of Economic Studies;2005;72;4;973;1007;Luigi Guiso
RePEc:oup:restud:v:72:y:2005:i:4:p:973-1007;Uncertainty and Consumer Durables Adjustment;Review of Economic Studies;2005;72;4;973;1007;Luigi Pistaferri
RePEc:oup:restud:v:72:y:2005:i:4:p:1009-1029;The Market for Sweepstakes;Review of Economic Studies;2005;72;4;1009;1029;Soo Hong Chew
RePEc:oup:restud:v:72:y:2005:i:4:p:1009-1029;The Market for Sweepstakes;Review of Economic Studies;2005;72;4;1009;1029;Guofu Tan
RePEc:oup:restud:v:72:y:2005:i:4:p:1031-1055;Monotonicity and Rationalizability in a Large First Price Auction;Review of Economic Studies;2005;72;4;1031;1055;In-Koo Cho
RePEc:oup:restud:v:72:y:2005:i:4:p:1057-1076;Unravelling of Dynamic Sorting;Review of Economic Studies;2005;72;4;1057;1076;Ettore Damiano
RePEc:oup:restud:v:72:y:2005:i:4:p:1057-1076;Unravelling of Dynamic Sorting;Review of Economic Studies;2005;72;4;1057;1076;Hao Li
RePEc:oup:restud:v:72:y:2005:i:4:p:1057-1076;Unravelling of Dynamic Sorting;Review of Economic Studies;2005;72;4;1057;1076;Wing Suen
RePEc:oup:restud:v:72:y:2005:i:4:p:1077-1106;Testing for Localization Using Micro-Geographic Data;Review of Economic Studies;2005;72;4;1077;1106;Gilles Duranton
RePEc:oup:restud:v:72:y:2005:i:4:p:1077-1106;Testing for Localization Using Micro-Geographic Data;Review of Economic Studies;2005;72;4;1077;1106;Henry G. Overman
RePEc:oup:restud:v:72:y:2005:i:4:p:1107-1125;Estimation and Testing of Forecast Rationality under Flexible Loss;Review of Economic Studies;2005;72;4;1107;1125;Graham Elliott
RePEc:oup:restud:v:72:y:2005:i:4:p:1107-1125;Estimation and Testing of Forecast Rationality under Flexible Loss;Review of Economic Studies;2005;72;4;1107;1125;Allan Timmermann
RePEc:oup:restud:v:72:y:2005:i:4:p:1107-1125;Estimation and Testing of Forecast Rationality under Flexible Loss;Review of Economic Studies;2005;72;4;1107;1125;Ivana Komunjer
RePEc:oup:restud:v:72:y:2005:i:4:p:1127-1151;The Timing of Purchases and Aggregate Fluctuations;Review of Economic Studies;2005;72;4;1127;1151;John V. Leahy
RePEc:oup:restud:v:72:y:2005:i:4:p:1127-1151;The Timing of Purchases and Aggregate Fluctuations;Review of Economic Studies;2005;72;4;1127;1151;Joseph Zeira
RePEc:oup:restud:v:72:y:2005:i:4:p:1153-1172;Poverty and Witch Killing;Review of Economic Studies;2005;72;4;1153;1172;Edward Miguel
RePEc:oup:restud:v:72:y:2005:i:4:p:1173-1198;The Economics of Clear Advice and Extreme Options;Review of Economic Studies;2005;72;4;1173;1198;Dezsö Szalay
RePEc:oup:restud:v:73:y:2006:i:1:p:1-30;Dynamic Optimal Taxation with Private Information;Review of Economic Studies;2006;73;1;1;30;Stefania Albanesi
RePEc:oup:restud:v:73:y:2006:i:1:p:1-30;Dynamic Optimal Taxation with Private Information;Review of Economic Studies;2006;73;1;1;30;Christopher Sleet
RePEc:oup:restud:v:73:y:2006:i:1:p:31-53;Minorities and Endogenous Segregation;Review of Economic Studies;2006;73;1;31;53;Jan Eeckhout
RePEc:oup:restud:v:73:y:2006:i:1:p:55-83;Fair Income Tax;Review of Economic Studies;2006;73;1;55;83;Marc Fleurbaey
RePEc:oup:restud:v:73:y:2006:i:1:p:55-83;Fair Income Tax;Review of Economic Studies;2006;73;1;55;83;François Maniquet
RePEc:oup:restud:v:73:y:2006:i:1:p:85-117;Das Human-Kapital: A Theory of the Demise of the Class Structure;Review of Economic Studies;2006;73;1;85;117;Oded Galor
RePEc:oup:restud:v:73:y:2006:i:1:p:85-117;Das Human-Kapital: A Theory of the Demise of the Class Structure;Review of Economic Studies;2006;73;1;85;117;Omer Moav
RePEc:oup:restud:v:73:y:2006:i:1:p:119-143;On the Origins of Property Rights: Conflict and Productionin the State of Nature;Review of Economic Studies;2006;73;1;119;143;Catherine Hafer
RePEc:oup:restud:v:73:y:2006:i:1:p:145-162;Asymmetric Cycles;Review of Economic Studies;2006;73;1;145;162;Boyan Jovanovic
RePEc:oup:restud:v:73:y:2006:i:1:p:163-193;Does Income Inequality Lead to Consumption Inequality? Evidence and Theory -super-1;Review of Economic Studies;2006;73;1;163;193;Dirk Krueger
RePEc:oup:restud:v:73:y:2006:i:1:p:163-193;Does Income Inequality Lead to Consumption Inequality? Evidence and Theory -super-1;Review of Economic Studies;2006;73;1;163;193;Fabrizio Perri
RePEc:oup:restud:v:73:y:2006:i:1:p:195-218;Deep Habits;Review of Economic Studies;2006;73;1;195;218;Morten Ravn
RePEc:oup:restud:v:73:y:2006:i:1:p:195-218;Deep Habits;Review of Economic Studies;2006;73;1;195;218;Stephanie Schmitt-Grohé
RePEc:oup:restud:v:73:y:2006:i:1:p:195-218;Deep Habits;Review of Economic Studies;2006;73;1;195;218;Martín Uribe
RePEc:oup:restud:v:73:y:2006:i:1:p:219-249;The Concept of Income in a General Equilibrium;Review of Economic Studies;2006;73;1;219;249;J. A. Sefton
RePEc:oup:restud:v:73:y:2006:i:1:p:219-249;The Concept of Income in a General Equilibrium;Review of Economic Studies;2006;73;1;219;249;M. R. Weale
RePEc:oup:restud:v:73:y:2006:i:1:p:251-293;Financial Deepening, Inequality, and Growth: A Model-Based Quantitative Evaluation -super-1;Review of Economic Studies;2006;73;1;251;293;Robert M. Townsend
RePEc:oup:restud:v:73:y:2006:i:1:p:251-293;Financial Deepening, Inequality, and Growth: A Model-Based Quantitative Evaluation -super-1;Review of Economic Studies;2006;73;1;251;293;Kenichi Ueda
RePEc:oup:restud:v:73:y:2006:i:2:p:295-327;Firm Turnover in Imperfectly Competitive Markets -super-1;Review of Economic Studies;2006;73;2;295;327;Marcus Asplund
RePEc:oup:restud:v:73:y:2006:i:2:p:295-327;Firm Turnover in Imperfectly Competitive Markets -super-1;Review of Economic Studies;2006;73;2;295;327;Volker Nocke
RePEc:oup:restud:v:73:y:2006:i:2:p:329-355;Bid-Ask Price Competition with Asymmetric Information between Market-Makers;Review of Economic Studies;2006;73;2;329;355;Riccardo Calcagno
RePEc:oup:restud:v:73:y:2006:i:2:p:329-355;Bid-Ask Price Competition with Asymmetric Information between Market-Makers;Review of Economic Studies;2006;73;2;329;355;Stefano Lovo
RePEc:oup:restud:v:73:y:2006:i:2:p:357-380;Social Learning and Norms in a Public Goods Experiment with Inter-Generational Advice -super-1;Review of Economic Studies;2006;73;2;357;380;Ananish Chaudhuri
RePEc:oup:restud:v:73:y:2006:i:2:p:357-380;Social Learning and Norms in a Public Goods Experiment with Inter-Generational Advice -super-1;Review of Economic Studies;2006;73;2;357;380;Sara Graziano
RePEc:oup:restud:v:73:y:2006:i:2:p:357-380;Social Learning and Norms in a Public Goods Experiment with Inter-Generational Advice -super-1;Review of Economic Studies;2006;73;2;357;380;Pushkar Maitra
RePEc:oup:restud:v:73:y:2006:i:2:p:381-412;Identifying Human-Capital Externalities: Theory with Applications;Review of Economic Studies;2006;73;2;381;412;Antonio Ciccone
RePEc:oup:restud:v:73:y:2006:i:2:p:381-412;Identifying Human-Capital Externalities: Theory with Applications;Review of Economic Studies;2006;73;2;381;412;Giovanni Peri
RePEc:oup:restud:v:73:y:2006:i:2:p:413-436;An Axiomatic Model of Non-Bayesian Updating;Review of Economic Studies;2006;73;2;413;436;Larry G. Epstein
RePEc:oup:restud:v:73:y:2006:i:2:p:437-457;Monetary Union with Voluntary Participation -super-1;Review of Economic Studies;2006;73;2;437;457;William Fuchs
RePEc:oup:restud:v:73:y:2006:i:2:p:437-457;Monetary Union with Voluntary Participation -super-1;Review of Economic Studies;2006;73;2;437;457;Francesco Lippi
RePEc:oup:restud:v:73:y:2006:i:2:p:459-485;Housing Market Dynamics: On the Contribution of Income Shocks and Credit Constraints ;Review of Economic Studies;2006;73;2;459;485;François Ortalo-Magné
RePEc:oup:restud:v:73:y:2006:i:2:p:459-485;Housing Market Dynamics: On the Contribution of Income Shocks and Credit Constraints ;Review of Economic Studies;2006;73;2;459;485;Sven Rady
RePEc:oup:restud:v:73:y:2006:i:2:p:487-504;Opportunity and Social Mobility;Review of Economic Studies;2006;73;2;487;504;Christopher Phelan
RePEc:oup:restud:v:73:y:2006:i:2:p:505-529;Investment under Uncertainty in Dynamic Conflicts;Review of Economic Studies;2006;73;2;505;529;Mattias Polborn
RePEc:oup:restud:v:73:y:2006:i:2:p:531-548;Private Information and Intertemporal Job Assignments -super-1;Review of Economic Studies;2006;73;2;531;548;Edward Simpson Prescott
RePEc:oup:restud:v:73:y:2006:i:2:p:531-548;Private Information and Intertemporal Job Assignments -super-1;Review of Economic Studies;2006;73;2;531;548;Robert M. Townsend
RePEc:oup:restud:v:73:y:2006:i:3:p:549-576;Are Chinese Cities Too Small?;Review of Economic Studies;2006;73;3;549;576;Chun-Chung Au
RePEc:oup:restud:v:73:y:2006:i:3:p:549-576;Are Chinese Cities Too Small?;Review of Economic Studies;2006;73;3;549;576;J. Vernon Henderson
RePEc:oup:restud:v:73:y:2006:i:3:p:577-610;Executive Compensation and Short-Termist Behaviour in Speculative Markets;Review of Economic Studies;2006;73;3;577;610;Patrick Bolton
